trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,scheduled_visit_time,trip_distance_traveled
3253024,09:15:28,09:15:28,827,12,,0,0,3.4261,0,09:15:04,3391.8726081024865
3253024,09:16:14,09:16:14,8422,13,,0,0,3.6656,1,09:16:00,3663.689425214657
3253024,09:17:32,09:17:32,12177,14,,0,0,4.0052,0,09:17:00,3981.683574250695
3253024,09:18:10,09:18:10,831,15,,0,0,4.1173,0,09:17:23,4103.2410136552235
3253024,09:18:24,09:18:24,832,16,,0,0,4.2666,0,09:17:50,4249.175392039716
3253024,09:19:10,09:19:10,9571,17,,0,0,4.5039,0,09:18:35,4485.709246993897
3253024,09:19:40,09:19:40,6768,18,,0,0,4.7475,0,09:19:19,4720.767996428094
3253024,09:20:19,09:20:19,5743,19,,0,0,4.9918,0,09:20:03,4954.11300717397
3253024,09:20:47,09:20:47,11133,20,,0,0,5.1741,0,09:20:48,5193.6816772917255
3253024,09:22:51,09:22:51,11138,21,,0,0,5.7423,0,09:22:24,5703.935584116003
3253024,09:23:23,09:23:23,5744,22,,0,0,5.8995,1,09:23:00,5872.287761934273
3253024,09:23:48,09:23:48,11139,23,,0,0,5.9876,0,09:23:15,5992.353885155613
3253024,09:24:28,09:24:28,11141,24,,0,0,6.3914,0,09:24:01,6356.295225623285
3253024,09:24:56,09:24:56,11142,25,,0,0,6.5697,0,09:24:30,6589.690599744115
3253024,09:25:18,09:25:18,11143,26,,0,0,6.837,0,09:25:04,6860.362930737665
3253024,09:25:49,09:25:49,11145,27,,0,0,7.1297,0,09:25:35,7110.638857787811
3253024,09:26:53,09:26:53,11146,28,,0,0,7.6367,0,09:26:40,7623.352909882298
3253024,09:27:09,09:27:09,5745,29,,0,0,7.7796,0,09:27:03,7807.479973012507
3253024,09:28:28,09:28:28,5746,30,,0,0,8.1576,0,09:27:55,8219.582395591193
3253024,09:29:00,09:29:00,12619,31,,0,0,8.5317,0,09:28:30,8498.706441643288
3253024,09:29:48,09:29:48,11148,32,,0,0,8.8189,0,09:29:10,8814.307024490203
3253024,09:30:30,09:30:30,5748,33,,0,0,9.2634,0,09:30:05,9252.516670369156
3253024,09:31:11,09:31:11,11149,34,,0,0,9.5321,0,09:30:35,9488.398657885646
3253024,09:33:39,09:33:39,5751,35,,0,0,10.0403,1,09:32:00,10110.210317780413
3253024,09:33:58,09:33:58,11151,36,,0,0,10.3834,0,09:32:23,10349.321516544444
3253024,09:34:10,09:34:10,5752,37,,0,0,10.5979,0,09:32:42,10554.8450876633
3253024,09:34:39,09:34:39,11153,38,,0,0,11.0491,0,09:33:33,11086.974607737122
3253024,09:35:03,09:35:03,11154,39,,0,0,11.355,0,09:34:00,11372.10947605342
3253024,09:35:52,09:35:52,11156,40,,0,0,11.8155,0,09:34:44,11835.683024917258
3253024,09:36:40,09:36:40,5757,41,,0,0,12.351,0,09:35:33,12350.61842897586
3253024,09:37:19,09:37:19,5759,42,,0,0,12.7568,0,09:36:12,12759.55078779834
3253024,09:37:36,09:37:36,11157,43,,0,0,13.0322,0,09:36:37,13028.246001977885
3253024,09:38:03,09:38:03,5772,44,,0,0,13.5451,0,09:37:24,13519.841417256554
3253024,09:38:15,09:38:15,5773,45,,0,0,13.7849,0,09:37:45,13743.418503704224
3253024,09:38:59,09:38:59,12548,46,,0,0,14.2564,0,09:38:32,14231.264610177215
3253024,09:39:28,09:39:28,6632,47,,0,0,14.4287,0,09:38:50,14420.54211835864
3253024,09:41:50,09:41:50,12185,48,,0,0,15.2244,0,09:40:04,15193.342951297758
3253024,09:43:02,09:43:02,10358,49,,0,0,16.0705,0,09:41:26,16043.234332545357
3253024,09:43:42,09:43:42,8659,50,,0,0,16.3324,1,09:42:00,16315.841430307222
3253024,09:44:11,09:44:11,5777,51,,0,0,16.5657,0,09:42:21,16561.348131071747
3253024,09:44:33,09:44:33,5778,52,,0,0,16.9485,0,09:42:52,16911.305742884386
3253024,09:44:42,09:44:42,12204,53,,0,0,17.0918,0,09:43:06,17071.25298848075
3253024,09:44:56,09:44:56,5779,54,,0,0,17.3518,0,09:43:28,17322.87019368698
3253024,09:45:33,09:45:33,5780,55,,0,0,17.7389,0,09:44:01,17698.55235935423
3253024,09:45:51,09:45:51,12627,56,,0,0,17.9648,0,09:44:21,17924.34977804712
3253024,09:46:29,09:46:29,5781,57,,0,0,18.231,0,09:44:46,18209.7844420896
3253024,09:47:54,09:47:54,5782,58,,0,0,18.6367,0,09:45:19,18581.559380166967
3253024,09:48:17,09:48:17,5783,59,,0,0,18.793,0,09:45:38,18798.185753002617
3253024,09:49:02,09:49:02,12609,60,,0,0,19.1814,0,09:46:09,19144.163876707757
3253024,09:49:19,09:49:19,5784,61,,0,0,19.3803,0,09:46:29,19375.797072485817
3253024,09:50:14,09:50:14,13618,62,,0,0,20.2688,0,09:47:44,20217.98941345298
3253024,09:51:42,09:51:42,5785,63,,0,0,20.6989,0,09:48:30,20732.488399655645
3253024,09:52:28,09:52:28,5786,64,,0,0,21.203,0,09:49:08,21166.28163767577
3253024,09:53:01,09:53:01,3116,65,,0,0,21.4578,0,09:49:34,21456.280686272385
3253024,09:53:26,09:53:26,3117,66,,0,0,21.6537,0,09:49:47,21607.734753793677
3253024,09:53:42,09:53:42,3118,67,,0,0,21.8615,0,09:50:07,21832.10696128756
3253024,09:54:06,09:54:06,3119,68,,0,0,22.183,0,09:50:33,22127.118137691537
3253024,09:54:20,09:54:20,3120,69,,0,0,22.2919,0,09:50:46,22271.94594374281
3253024,09:54:53,09:54:53,3123,70,,0,0,,0,09:51:17,22620.13087240222
3253024,09:55:01,09:55:01,7530,71,,0,0,,0,09:51:26,22730.2923501141
3253024,09:55:16,09:55:16,3122,72,,0,0,22.9656,0,09:51:43,22921.996428748487
3253024,09:56:33,09:56:33,3125,73,,1,0,23.6948,1,09:53:00,23624.448647226232
3253025,08:38:45,08:38:45,10567,1,,0,1,0.045,1,08:35:00,23.617103448628576
3253025,08:41:46,08:41:46,14133,2,,0,0,0.7948,0,08:37:21,771.7809906421478
3253025,08:42:14,08:42:14,66,3,,0,0,1.0491,0,08:38:07,1022.9699459221688
3253025,08:43:25,08:43:25,3366,4,,0,0,1.3408,0,08:38:52,1344.3611759527269
3253025,08:44:58,08:44:58,6759,5,,0,0,1.6044,0,08:39:37,1594.939819355078
3253025,08:45:16,08:45:16,3368,6,,0,0,1.7426,0,08:40:01,1726.3648081457975
3253025,08:45:42,08:45:42,3369,7,,0,0,2.0321,0,08:40:53,2014.4437119288953
3253025,08:45:59,08:45:59,11472,8,,0,0,2.1062,0,08:41:12,2120.0159122020937
3253025,08:46:46,08:46:46,11127,9,,0,0,2.7137,0,08:42:58,2699.3386135040937
3253025,08:47:40,08:47:40,11128,10,,0,0,2.7839,0,08:43:18,2812.7493359861105
3253025,08:48:11,08:48:11,8562,11,,0,0,3.0865,0,08:44:07,3082.069522341074
3253025,08:48:45,08:48:45,827,12,,0,0,3.4261,0,08:45:04,3391.8726081024865
3253025,08:49:40,08:49:40,8422,13,,0,0,3.6656,1,08:46:00,3663.689425214657
3253025,08:50:46,08:50:46,12177,14,,0,0,4.0052,0,08:47:00,3981.683574250695
3253025,08:51:18,08:51:18,831,15,,0,0,4.1173,0,08:47:23,4103.2410136552235
3253025,08:51:31,08:51:31,832,16,,0,0,4.2666,0,08:47:50,4249.175392039716
3253025,08:51:58,08:51:58,9571,17,,0,0,4.5039,0,08:48:35,4485.709246993897
3253025,08:52:27,08:52:27,6768,18,,0,0,4.7475,0,08:49:19,4720.767996428094
3253025,08:53:49,08:53:49,5743,19,,0,0,4.9918,0,08:50:03,4954.11300717397
3253025,08:54:17,08:54:17,11133,20,,0,0,5.1741,0,08:50:48,5193.6816772917255
3253025,08:55:59,08:55:59,11138,21,,0,0,5.7423,0,08:52:24,5703.935584116003
3253025,08:56:15,08:56:15,5744,22,,0,0,5.8995,1,08:53:00,5872.287761934273
3253025,08:56:24,08:56:24,11139,23,,0,0,5.9876,0,08:53:15,5992.353885155613
3253025,08:57:19,08:57:19,11141,24,,0,0,6.3914,0,08:54:01,6356.295225623285
3253025,08:58:02,08:58:02,11142,25,,0,0,6.5697,0,08:54:30,6589.690599744115
3253025,08:58:36,08:58:36,11143,26,,0,0,6.837,0,08:55:04,6860.362930737665
3253025,08:58:56,08:58:56,11145,27,,0,0,7.1297,0,08:55:35,7110.638857787811
3253025,09:00:06,09:00:06,11146,28,,0,0,7.6367,0,08:56:40,7623.352909882298
3253025,09:00:17,09:00:17,5745,29,,0,0,7.7796,0,08:57:03,7807.479973012507
3253025,09:00:45,09:00:45,5746,30,,0,0,8.1576,0,08:57:55,8219.582395591193
3253025,09:01:32,09:01:32,12619,31,,0,0,8.5317,0,08:58:30,8498.706441643288
3253025,09:01:59,09:01:59,11148,32,,0,0,8.8189,0,08:59:10,8814.307024490203
3253025,09:02:19,09:02:19,5748,33,,0,0,9.2634,0,09:00:05,9252.516670369156
3253025,09:02:52,09:02:52,11149,34,,0,0,9.5321,0,09:00:35,9488.398657885646
3253025,09:04:08,09:04:08,5751,35,,0,0,10.0403,1,09:02:00,10110.210317780413
3253025,09:04:27,09:04:27,11151,36,,0,0,10.3834,0,09:02:23,10349.321516544444
3253025,09:04:41,09:04:41,5752,37,,0,0,10.5979,0,09:02:42,10554.8450876633
3253025,09:05:48,09:05:48,11153,38,,0,0,11.0491,0,09:03:33,11086.974607737122
3253025,09:06:09,09:06:09,11154,39,,0,0,11.355,0,09:04:00,11372.10947605342
3253025,09:06:44,09:06:44,11156,40,,0,0,11.8155,0,09:04:44,11835.683024917258
3253025,09:07:26,09:07:26,5757,41,,0,0,12.351,0,09:05:33,12350.61842897586
3253025,09:07:59,09:07:59,5759,42,,0,0,12.7568,0,09:06:12,12759.55078779834
3253025,09:08:15,09:08:15,11157,43,,0,0,13.0322,0,09:06:37,13028.246001977885
3253025,09:08:50,09:08:50,5772,44,,0,0,13.5451,0,09:07:24,13519.841417256554
3253025,09:09:10,09:09:10,5773,45,,0,0,13.7849,0,09:07:45,13743.418503704224
3253025,09:09:50,09:09:50,12548,46,,0,0,14.2564,0,09:08:32,14231.264610177215
3253025,09:10:21,09:10:21,6632,47,,0,0,14.4287,0,09:08:50,14420.54211835864
3253025,09:11:33,09:11:33,12185,48,,0,0,15.2244,0,09:10:04,15193.342951297758
3253025,09:12:50,09:12:50,10358,49,,0,0,16.0705,0,09:11:26,16043.234332545357
3253025,09:13:18,09:13:18,8659,50,,0,0,16.3324,1,09:12:00,16315.841430307222
3253025,09:14:08,09:14:08,5777,51,,0,0,16.5657,0,09:12:21,16561.348131071747
3253025,09:14:28,09:14:28,5778,52,,0,0,16.9485,0,09:12:52,16911.305742884386
3253025,09:14:36,09:14:36,12204,53,,0,0,17.0918,0,09:13:06,17071.25298848075
3253025,09:14:48,09:14:48,5779,54,,0,0,17.3518,0,09:13:28,17322.87019368698
3253025,09:15:18,09:15:18,5780,55,,0,0,17.7389,0,09:14:01,17698.55235935423
3253025,09:15:33,09:15:33,12627,56,,0,0,17.9648,0,09:14:21,17924.34977804712
3253025,09:15:53,09:15:53,5781,57,,0,0,18.231,0,09:14:46,18209.7844420896
3253025,09:18:14,09:18:14,5782,58,,0,0,18.6367,0,09:15:19,18581.559380166967
3253025,09:18:30,09:18:30,5783,59,,0,0,18.793,0,09:15:38,18798.185753002617
3253025,09:19:03,09:19:03,12609,60,,0,0,19.1814,0,09:16:09,19144.163876707757
3253025,09:19:26,09:19:26,5784,61,,0,0,19.3803,0,09:16:29,19375.797072485817
3253025,09:20:12,09:20:12,13618,62,,0,0,20.2688,0,09:17:44,20217.98941345298
3253025,09:20:56,09:20:56,5785,63,,0,0,20.6989,0,09:18:30,20732.488399655645
3253025,09:21:45,09:21:45,5786,64,,0,0,21.203,0,09:19:08,21166.28163767577
3253025,09:22:18,09:22:18,3116,65,,0,0,21.4578,0,09:19:34,21456.280686272385
3253025,09:22:26,09:22:26,3117,66,,0,0,21.6537,0,09:19:47,21607.734753793677
3253025,09:22:38,09:22:38,3118,67,,0,0,21.8615,0,09:20:07,21832.10696128756
3253025,09:23:00,09:23:00,3119,68,,0,0,22.183,0,09:20:33,22127.118137691537
3253025,09:23:12,09:23:12,3120,69,,0,0,22.2919,0,09:20:46,22271.94594374281
3253025,09:23:40,09:23:40,3123,70,,0,0,,0,09:21:17,22620.13087240222
3253025,09:23:47,09:23:47,7530,71,,0,0,,0,09:21:26,22730.2923501141
3253025,09:24:00,09:24:00,3122,72,,0,0,22.9656,0,09:21:43,22921.996428748487
3253025,09:25:17,09:25:17,3125,73,,1,0,23.6948,1,09:23:00,23624.448647226232
3253026,08:06:44,08:06:44,10567,1,,0,1,0.045,1,08:05:00,23.617103448628576
3253026,08:10:17,08:10:17,14133,2,,0,0,0.7948,0,08:07:21,771.7809906421478
3253026,08:10:44,08:10:44,66,3,,0,0,1.0491,0,08:08:07,1022.9699459221688
3253026,08:11:57,08:11:57,3366,4,,0,0,1.3408,0,08:08:52,1344.3611759527269
3253026,08:13:04,08:13:04,6759,5,,0,0,1.6044,0,08:09:37,1594.939819355078
3253026,08:13:23,08:13:23,3368,6,,0,0,1.7426,0,08:10:01,1726.3648081457975
3253026,08:14:01,08:14:01,3369,7,,0,0,2.0321,0,08:10:53,2014.4437119288953
3253026,08:14:24,08:14:24,11472,8,,0,0,2.1062,0,08:11:12,2120.0159122020937
3253026,08:16:15,08:16:15,11127,9,,0,0,2.7137,0,08:12:58,2699.3386135040937
3253026,08:16:29,08:16:29,11128,10,,0,0,2.7839,0,08:13:18,2812.7493359861105
3253026,08:16:55,08:16:55,8562,11,,0,0,3.0865,0,08:14:07,3082.069522341074
3253026,08:17:43,08:17:43,827,12,,0,0,3.4261,0,08:15:04,3391.8726081024865
3253026,08:18:50,08:18:50,8422,13,,0,0,3.6656,1,08:16:00,3663.689425214657
3253026,08:20:13,08:20:13,12177,14,,0,0,4.0052,0,08:17:00,3981.683574250695
3253026,08:20:58,08:20:58,831,15,,0,0,4.1173,0,08:17:23,4103.2410136552235
3253026,08:21:14,08:21:14,832,16,,0,0,4.2666,0,08:17:50,4249.175392039716
3253026,08:21:52,08:21:52,9571,17,,0,0,4.5039,0,08:18:35,4485.709246993897
3253026,08:22:25,08:22:25,6768,18,,0,0,4.7475,0,08:19:19,4720.767996428094
3253026,08:23:13,08:23:13,5743,19,,0,0,4.9918,0,08:20:03,4954.11300717397
3253026,08:23:43,08:23:43,11133,20,,0,0,5.1741,0,08:20:48,5193.6816772917255
3253026,08:26:08,08:26:08,11138,21,,0,0,5.7423,0,08:22:24,5703.935584116003
3253026,08:27:31,08:27:31,5744,22,,0,0,5.8995,1,08:23:00,5872.287761934273
3253026,08:27:56,08:27:56,11139,23,,0,0,5.9876,0,08:23:15,5992.353885155613
3253026,08:28:45,08:28:45,11141,24,,0,0,6.3914,0,08:24:01,6356.295225623285
3253026,08:29:38,08:29:38,11142,25,,0,0,6.5697,0,08:24:30,6589.690599744115
3253026,08:30:01,08:30:01,11143,26,,0,0,6.837,0,08:25:04,6860.362930737665
3253026,08:30:27,08:30:27,11145,27,,0,0,7.1297,0,08:25:35,7110.638857787811
3253026,08:31:57,08:31:57,11146,28,,0,0,7.6367,0,08:26:40,7623.352909882298
3253026,08:32:56,08:32:56,5745,29,,0,0,7.7796,0,08:27:03,7807.479973012507
3253026,08:33:28,08:33:28,5746,30,,0,0,8.1576,0,08:27:55,8219.582395591193
3253026,08:34:26,08:34:26,12619,31,,0,0,8.5317,0,08:28:30,8498.706441643288
3253026,08:34:55,08:34:55,11148,32,,0,0,8.8189,0,08:29:10,8814.307024490203
3253026,08:35:28,08:35:28,5748,33,,0,0,9.2634,0,08:30:05,9252.516670369156
3253026,08:36:05,08:36:05,11149,34,,0,0,9.5321,0,08:30:35,9488.398657885646
3253026,08:38:01,08:38:01,5751,35,,0,0,10.0403,1,08:32:00,10110.210317780413
3253026,08:38:24,08:38:24,11151,36,,0,0,10.3834,0,08:32:23,10349.321516544444
3253026,08:38:42,08:38:42,5752,37,,0,0,10.5979,0,08:32:42,10554.8450876633
3253026,08:39:25,08:39:25,11153,38,,0,0,11.0491,0,08:33:33,11086.974607737122
3253026,08:39:50,08:39:50,11154,39,,0,0,11.355,0,08:34:00,11372.10947605342
3253026,08:40:30,08:40:30,11156,40,,0,0,11.8155,0,08:34:44,11835.683024917258
3253026,08:41:19,08:41:19,5757,41,,0,0,12.351,0,08:35:33,12350.61842897586
3253026,08:42:21,08:42:21,5759,42,,0,0,12.7568,0,08:36:12,12759.55078779834
3253026,08:42:52,08:42:52,11157,43,,0,0,13.0322,0,08:36:37,13028.246001977885
3253026,08:43:34,08:43:34,5772,44,,0,0,13.5451,0,08:37:24,13519.841417256554
3253026,08:43:52,08:43:52,5773,45,,0,0,13.7849,0,08:37:45,13743.418503704224
3253026,08:44:31,08:44:31,12548,46,,0,0,14.2564,0,08:38:32,14231.264610177215
3253026,08:44:49,08:44:49,6632,47,,0,0,14.4287,0,08:38:50,14420.54211835864
3253026,08:46:45,08:46:45,12185,48,,0,0,15.2244,0,08:40:04,15193.342951297758
3253026,08:47:54,08:47:54,10358,49,,0,0,16.0705,0,08:41:26,16043.234332545357
3253026,08:48:30,08:48:30,8659,50,,0,0,16.3324,1,08:42:00,16315.841430307222
3253026,08:49:07,08:49:07,5777,51,,0,0,16.5657,0,08:42:21,16561.348131071747
3253026,08:49:36,08:49:36,5778,52,,0,0,16.9485,0,08:42:52,16911.305742884386
3253026,08:49:47,08:49:47,12204,53,,0,0,17.0918,0,08:43:06,17071.25298848075
3253026,08:50:08,08:50:08,5779,54,,0,0,17.3518,0,08:43:28,17322.87019368698
3253026,08:50:51,08:50:51,5780,55,,0,0,17.7389,0,08:44:01,17698.55235935423
3253026,08:51:13,08:51:13,12627,56,,0,0,17.9648,0,08:44:21,17924.34977804712
3253026,08:51:44,08:51:44,5781,57,,0,0,18.231,0,08:44:46,18209.7844420896
3253026,08:52:38,08:52:38,5782,58,,0,0,18.6367,0,08:45:19,18581.559380166967
3253026,08:53:08,08:53:08,5783,59,,0,0,18.793,0,08:45:38,18798.185753002617
3253026,08:53:36,08:53:36,12609,60,,0,0,19.1814,0,08:46:09,19144.163876707757
3253026,08:53:56,08:53:56,5784,61,,0,0,19.3803,0,08:46:29,19375.797072485817
3253026,08:55:12,08:55:12,13618,62,,0,0,20.2688,0,08:47:44,20217.98941345298
3253026,08:56:04,08:56:04,5785,63,,0,0,20.6989,0,08:48:30,20732.488399655645
3253026,08:56:55,08:56:55,5786,64,,0,0,21.203,0,08:49:08,21166.28163767577
3253026,08:57:35,08:57:35,3116,65,,0,0,21.4578,0,08:49:34,21456.280686272385
3253026,08:57:58,08:57:58,3117,66,,0,0,21.6537,0,08:49:47,21607.734753793677
3253026,08:58:15,08:58:15,3118,67,,0,0,21.8615,0,08:50:07,21832.10696128756
3253026,08:58:43,08:58:43,3119,68,,0,0,22.183,0,08:50:33,22127.118137691537
3253026,08:58:59,08:58:59,3120,69,,0,0,22.2919,0,08:50:46,22271.94594374281
3253026,08:59:35,08:59:35,3123,70,,0,0,,0,08:51:17,22620.13087240222
3253026,08:59:44,08:59:44,7530,71,,0,0,,0,08:51:26,22730.2923501141
3253026,09:00:00,09:00:00,3122,72,,0,0,22.9656,0,08:51:43,22921.996428748487
3253026,09:01:17,09:01:17,3125,73,,1,0,23.6948,1,08:53:00,23624.448647226232
3253027,09:41:03,09:41:03,10567,1,,0,1,0.045,1,09:39:00,23.617103448628576
3253027,09:45:44,09:45:44,14133,2,,0,0,0.7948,0,09:41:21,771.7809906421478
3253027,09:46:20,09:46:20,66,3,,0,0,1.0491,0,09:42:07,1022.9699459221688
3253027,09:48:31,09:48:31,3366,4,,0,0,1.3408,0,09:42:52,1344.3611759527269
3253027,09:49:21,09:49:21,6759,5,,0,0,1.6044,0,09:43:37,1594.939819355078
3253027,09:49:54,09:49:54,3368,6,,0,0,1.7426,0,09:44:01,1726.3648081457975
3253027,09:50:29,09:50:29,3369,7,,0,0,2.0321,0,09:44:53,2014.4437119288953
3253027,09:50:48,09:50:48,11472,8,,0,0,2.1062,0,09:45:12,2120.0159122020937
3253027,09:53:46,09:53:46,11127,9,,0,0,2.7137,0,09:46:58,2699.3386135040937
3253027,09:54:12,09:54:12,11128,10,,0,0,2.7839,0,09:47:18,2812.7493359861105
3253027,09:54:40,09:54:40,8562,11,,0,0,3.0865,0,09:48:07,3082.069522341074
3253027,09:55:13,09:55:13,827,12,,0,0,3.4261,0,09:49:04,3391.8726081024865
3253027,09:55:45,09:55:45,8422,13,,0,0,3.6656,1,09:50:00,3663.689425214657
3253027,09:57:30,09:57:30,12177,14,,0,0,4.0052,0,09:51:00,3981.683574250695
3253027,09:57:54,09:57:54,831,15,,0,0,4.1173,0,09:51:23,4103.2410136552235
3253027,09:58:58,09:58:58,832,16,,0,0,4.2666,0,09:51:50,4249.175392039716
3253027,09:59:25,09:59:25,9571,17,,0,0,4.5039,0,09:52:35,4485.709246993897
3253027,09:59:48,09:59:48,6768,18,,0,0,4.7475,0,09:53:19,4720.767996428094
3253027,10:00:28,10:00:28,5743,19,,0,0,4.9918,0,09:54:03,4954.11300717397
3253027,10:01:33,10:01:33,11133,20,,0,0,5.1741,0,09:54:48,5193.6816772917255
3253027,10:02:38,10:02:38,11138,21,,0,0,5.7423,0,09:56:24,5703.935584116003
3253027,10:03:03,10:03:03,5744,22,,0,0,5.8995,1,09:57:00,5872.287761934273
3253027,10:03:26,10:03:26,11139,23,,0,0,5.9876,0,09:57:15,5992.353885155613
3253027,10:04:15,10:04:15,11141,24,,0,0,6.3914,0,09:58:01,6356.295225623285
3253027,10:05:37,10:05:37,11142,25,,0,0,6.5697,0,09:58:30,6589.690599744115
3253027,10:06:09,10:06:09,11143,26,,0,0,6.837,0,09:59:04,6860.362930737665
3253027,10:06:57,10:06:57,11145,27,,0,0,7.1297,0,09:59:35,7110.638857787811
3253240,09:19:46,09:19:46,4760,1,,0,1,,1,09:20:00,0.927861043402269
3253240,09:20:45,09:20:45,7561,2,,0,0,0.4525,0,09:20:35,465.5364721544444
3253240,09:22:40,09:22:40,7563,3,,0,0,1.7716,0,09:22:13,1764.649817915883
3253240,09:24:23,09:24:23,4764,4,,0,0,2.5232,0,09:23:11,2532.1368743122553
3253240,09:25:29,09:25:29,7564,5,,0,0,3.0972,0,09:23:53,3084.6108305220273
3253240,09:26:23,09:26:23,7565,6,,0,0,3.6985,0,09:24:40,3702.40927851003
3253240,09:27:32,09:27:32,4769,7,,0,0,4.442,0,09:25:36,4440.64137648069
3253240,09:28:47,09:28:47,4771,8,,0,0,5.6022,0,09:27:03,5600.533585642964
3253240,09:30:16,09:30:16,7568,9,,0,0,6.5136,0,09:28:14,6534.443494820974
3253240,09:31:06,09:31:06,4773,10,,0,0,6.9207,0,09:28:43,6919.035509465061
3253240,09:31:47,09:31:47,4774,11,,0,0,7.4323,0,09:29:19,7400.545110220167
3253240,09:34:40,09:34:40,12512,12,,0,0,8.1721,0,09:30:18,8179.931348410278
3253240,09:35:26,09:35:26,6646,13,,0,0,8.6769,1,09:31:00,8669.906177655306
3253240,09:36:39,09:36:39,12233,14,,0,0,8.8874,0,09:31:22,8882.772586362198
3253240,09:37:14,09:37:14,4587,15,,0,0,9.2927,0,09:32:02,9266.873279474368
3253240,09:37:59,09:37:59,4589,16,,0,0,9.7539,0,09:32:51,9730.014177779378
3253240,09:39:07,09:39:07,4591,17,,0,0,10.0578,0,09:33:23,10039.49786164859
3253240,09:40:06,09:40:06,4594,18,,0,0,10.6291,0,09:34:20,10586.693997111071
3253240,09:40:29,09:40:29,4595,19,,0,0,10.8886,0,09:34:49,10861.44370286412
3253240,09:41:12,09:41:12,4597,20,,0,0,11.1489,0,09:35:15,11110.710132686245
3253240,09:42:19,09:42:19,4598,21,,0,0,11.3976,0,09:35:43,11379.333990403416
3253240,09:42:40,09:42:40,4599,22,,0,0,11.7136,0,09:36:13,11666.741709740578
3253240,09:43:07,09:43:07,7585,23,,0,0,12.0425,1,09:37:00,12066.484856621457
3253240,09:43:55,09:43:55,4602,24,,0,0,12.9207,0,09:38:32,12915.447342912616
3253240,09:45:13,09:45:13,4607,25,,0,0,14.3409,0,09:41:02,14299.069292786811
3253240,09:45:39,09:45:39,7587,26,,0,0,14.5611,0,09:41:26,14525.68134869168
3253240,09:46:34,09:46:34,4610,27,,0,0,14.9607,0,09:42:06,14897.826257501636
3253240,09:47:08,09:47:08,4612,28,,0,0,15.2365,0,09:42:42,15235.842660171027
3253240,09:47:47,09:47:47,4613,29,,0,0,15.4785,0,09:43:05,15448.69747918793
3253240,09:48:17,09:48:17,4614,30,,0,0,15.728,0,09:43:37,15747.107664804733
3253240,09:49:02,09:49:02,10903,31,,0,0,16.1297,0,09:44:15,16099.887061074483
3253240,09:49:44,09:49:44,4617,32,,0,0,16.3446,0,09:44:39,16328.150040655684
3253240,09:51:06,09:51:06,12160,33,,0,0,16.9387,0,09:45:38,16871.484927670335
3253240,09:52:26,09:52:26,4623,34,,0,0,17.1853,0,09:46:11,17182.824393069957
3253240,09:53:48,09:53:48,6320,35,,0,0,17.4327,0,09:46:39,17445.674371557914
3253240,09:55:33,09:55:33,2022,36,,0,0,17.7614,0,09:47:09,17722.562661492804
3253240,09:55:57,09:55:57,10764,37,,0,0,17.957,0,09:47:30,17925.927012103326
3253240,09:56:36,09:56:36,10542,38,,0,0,18.1768,1,09:48:00,18148.574476259146
3253240,09:59:33,09:59:33,12653,39,,0,0,20.7181,0,09:52:37,20677.644690737015
3253240,10:02:06,10:02:06,6729,40,,0,0,20.9715,0,09:53:08,20961.27849710409
3253240,10:02:49,10:02:49,6731,41,,0,0,21.2975,0,09:53:39,21247.814850871964
3253240,10:03:44,10:03:44,6733,42,,0,0,21.6857,0,09:54:19,21619.4928286052
3253240,10:04:41,10:04:41,6735,43,,0,0,22.036,0,09:55:01,22005.864459127715
3253240,10:05:01,10:05:01,6736,44,,0,0,22.2043,0,09:55:19,22168.612513928743
3253240,10:05:33,10:05:33,12654,45,,0,0,22.3571,0,09:55:39,22353.76816517513
3253240,10:05:55,10:05:55,12655,46,,0,0,22.5487,1,09:56:00,22515.57616927065
3253240,10:06:32,10:06:32,11376,47,,0,0,22.824,0,09:56:30,22725.333247965733
3253240,10:07:20,10:07:20,11377,48,,0,0,23.2785,0,09:57:45,23244.336182047424
3253240,10:08:34,10:08:34,11363,49,,0,0,23.5462,0,09:58:25,23522.884465846415
3253240,10:09:03,10:09:03,13611,50,,0,0,23.9865,0,09:59:24,23931.700885485065
3253264,09:39:50,09:39:50,12689,1,,0,1,0.1169,1,09:40:00,154.17873587167344
3253264,09:41:38,09:41:38,5930,2,,0,0,0.6756,0,09:40:57,652.5823490059507
3253264,09:42:04,09:42:04,5931,3,,0,0,0.9704,0,09:41:25,982.72927858643
3253264,09:43:13,09:43:13,929,4,,0,0,1.2991,0,09:41:56,1336.6318318908316
3253264,09:43:38,09:43:38,930,5,,0,0,1.497,0,09:42:09,1488.2060667941223
3253264,09:43:46,09:43:46,931,6,,0,0,1.6176,0,09:42:18,1601.755439935962
3253264,09:44:42,09:44:42,932,7,,0,0,2.0706,0,09:42:57,2060.6220612862717
3253264,09:45:43,09:45:43,10559,8,,0,0,2.6038,0,09:43:44,2593.81113278804
3253264,09:46:25,09:46:25,6354,9,,0,0,3.0755,0,09:44:23,3046.701770273547
3253264,09:46:44,09:46:44,6355,10,,0,0,3.238,0,09:44:40,3242.6160805115555
3253264,09:47:19,09:47:19,13654,11,,0,0,3.6975,0,09:45:18,3684.82667828526
